file,n,beta,rho_scale,a2,spin_mode,sdim,sdim_se,mds_stress,slope,intercept
K_2048_same_rho1p16_a2p55_b1p50_smallt.json,2048,1.5,1.16,0.55,same,-0.011742075633488459,9.766945444923865e-06,0.9433317132219565,0.00352430170412937,0.018453247822447717
K_4096_same_rho1p16_a2p55_b1p50_smallt.json,4096,1.5,1.16,0.55,same,-0.04355970028418384,0.0001456463839842607,0.9662998333841258,0.011060002893634572,0.0580767609974866
K_8192_same_rho1p16_a2p55_b1p50_smallt.json,8192,1.5,1.16,0.55,same,-0.07477039155646943,0.00014039756670875442,0.9791606876635998,0.019916095529668637,0.1046568514482464
chsh_4096_k1_opposite_q0p9990.json,,,,,,,,,,
chsh_4096_k1_opposite_q0p9993.json,,,,,,,,,,
chsh_4096_k1_opposite_q0p9995.json,,,,,,,,,,
chsh_4096_k1_opposite_q0p9997.json,,,,,,,,,,
chsh_4096_k1_opposite_q0p9999.json,,,,,,,,,,
chsh_4096_k1_phase-opp_q0p9990.json,,,,,,,,,,
chsh_4096_k1_phase-opp_q0p9993.json,,,,,,,,,,
chsh_4096_k1_phase-opp_q0p9995.json,,,,,,,,,,
chsh_4096_k1_phase-opp_q0p9997.json,,,,,,,,,,
chsh_4096_k1_phase-opp_q0p9999.json,,,,,,,,,,
chsh_4096_k1_phaseopp_q0p9995.json,,,,,,,,,,
chsh_4096_k1_phencopp_q0p9995.json,,,,,,,,,,
chsh_4096_k1_q0p995.json,,,,,,,,,,
chsh_4096_k1_q0p997.json,,,,,,,,,,
chsh_4096_k1_q0p998.json,,,,,,,,,,
chsh_4096_k1_q0p999.json,,,,,,,,,,
chsh_4096_k1_q0p9995.json,,,,,,,,,,
chsh_4096_k1_same_q0p9990.json,,,,,,,,,,
chsh_4096_k1_same_q0p9993.json,,,,,,,,,,
chsh_4096_k1_same_q0p9995.json,,,,,,,,,,
chsh_4096_k1_same_q0p9997.json,,,,,,,,,,
chsh_4096_k1_same_q0p9999.json,,,,,,,,,,
chsh_8192_k1_opposite_q0p9990.json,,,,,,,,,,
chsh_8192_k1_opposite_q0p9993.json,,,,,,,,,,
chsh_8192_k1_opposite_q0p9995.json,,,,,,,,,,
chsh_8192_k1_opposite_q0p9997.json,,,,,,,,,,
chsh_8192_k1_opposite_q0p9999.json,,,,,,,,,,
chsh_8192_k1_phase-opp_q0p9990.json,,,,,,,,,,
chsh_8192_k1_phase-opp_q0p9993.json,,,,,,,,,,
chsh_8192_k1_phase-opp_q0p9995.json,,,,,,,,,,
chsh_8192_k1_phase-opp_q0p9997.json,,,,,,,,,,
chsh_8192_k1_phase-opp_q0p9999.json,,,,,,,,,,
chsh_8192_k1_phaseopp_q0p9995.json,,,,,,,,,,
chsh_8192_k1_phencopp_q0p9995.json,,,,,,,,,,
chsh_8192_k1_same_q0p9990.json,,,,,,,,,,
chsh_8192_k1_same_q0p9993.json,,,,,,,,,,
chsh_8192_k1_same_q0p9995.json,,,,,,,,,,
chsh_8192_k1_same_q0p9997.json,,,,,,,,,,
chsh_8192_k1_same_q0p9999.json,,,,,,,,,,
curv_4096_k1_curv_summary.json,,,,,,,,,,
curv_4096_k1_opposite_q0p9990_curv_summary.json,,,,,,,,,,
curv_4096_k1_opposite_q0p9995_curv_summary.json,,,,,,,,,,
curv_4096_k1_q0p9990_curv_summary.json,,,,,,,,,,
curv_4096_k1_q0p9995_curv_summary.json,,,,,,,,,,
curv_4096_k1_same_q0p9990_curv_summary.json,,,,,,,,,,
curv_4096_k1_same_q0p9995_curv_summary.json,,,,,,,,,,
curv_8192_k1_curv_summary.json,,,,,,,,,,
curv_8192_k1_opposite_q0p9990_curv_summary.json,,,,,,,,,,
curv_8192_k1_opposite_q0p9995_curv_summary.json,,,,,,,,,,
curv_8192_k1_q0p9990_curv_summary.json,,,,,,,,,,
curv_8192_k1_q0p9995_curv_summary.json,,,,,,,,,,
curv_8192_k1_same_q0p9990_curv_summary.json,,,,,,,,,,
curv_8192_k1_same_q0p9995_curv_summary.json,,,,,,,,,,
eft_4096_k1.json,4096,1.5,1.16,0.55,same,,,,,
homology_4096_k1_homology_summary.json,,,,,,,,,,
homology_4096_k1_opposite_q0p9990_homology_summary.json,,,,,,,,,,
homology_4096_k1_opposite_q0p9995_homology_summary.json,,,,,,,,,,
homology_4096_k1_q0p9990_homology_summary.json,,,,,,,,,,
homology_4096_k1_q0p9995_homology_summary.json,,,,,,,,,,
homology_4096_k1_same_q0p9990_homology_summary.json,,,,,,,,,,
homology_4096_k1_same_q0p9995_homology_summary.json,,,,,,,,,,
homology_8192_k1_homology_summary.json,,,,,,,,,,
homology_8192_k1_opposite_q0p9990_homology_summary.json,,,,,,,,,,
homology_8192_k1_opposite_q0p9995_homology_summary.json,,,,,,,,,,
homology_8192_k1_q0p9990_homology_summary.json,,,,,,,,,,
homology_8192_k1_q0p9995_homology_summary.json,,,,,,,,,,
homology_8192_k1_same_q0p9990_homology_summary.json,,,,,,,,,,
homology_8192_k1_same_q0p9995_homology_summary.json,,,,,,,,,,
